sales_price,price_tier,year,vehicle_age,make,model,trim,odometer_miles,fuel_type,exterior,interior,dealer_state,dealer_distance_miles,source_metro,feature_count,standard_feature_count
42299.0,below_market,2020,6,GMC,Sierra,1500 Denali Crew Cab Short Box 4WD,42900,Gas,Carbon Black Metallic,Jet Black,GA,919.0,atlanta_ga,0,0
44995.0,near_market,2019,7,GMC,Sierra,1500 Denali Crew Cab Standard Box 4WD,28624,Gas,Satin Steel Metallic,Jet Black,TX,1685.0,austin_tx,0,0
39789.0,below_market,2021,5,GMC,Sierra,1500 Denali Crew Cab Short Bed 4WD,68817,Diesel,Dark Sky Metallic,Jet Black,OH,598.0,detroit_mi,0,0
43998.0,below_market,2022,4,GMC,Sierra,1500 Elevation with 3SB Crew Cab Short Bed 4WD,22868,Gas,Summit White,Jet Black,WA,0.0,seattle_wa,0,0
47700.0,below_market,2024,2,GMC,Sierra,1500 Elevation with 3SB Crew Cab Short Bed 4WD,16212,Gas,Summit White,Jet Black,MA,23.0,boston_ma,0,0
59995.0,near_market,2023,3,GMC,Sierra,1500 Denali Crew Cab Short Bed 4WD,12549,Gas,Onyx Black,Atmosphere/Brownstone,TX,1681.0,austin_tx,0,0
61277.0,near_market,2023,3,GMC,Sierra,1500 Denali Crew Cab Short Bed 4WD,5821,Gas,Summit White,Jet Black,MA,4.0,boston_ma,0,0
69800.0,near_market,2024,2,GMC,Sierra,1500 Denali Ultimate Crew Cab Short Bed 4WD,19741,Diesel,Downpour Metallic,Alpine Umber,TX,1690.0,austin_tx,0,0
59995.0,near_market,2023,3,GMC,Sierra,1500 Denali Ultimate Crew Cab Short Bed 4WD,56336,Gas,White Frost Tricoat,Alpine Umber,TX,1699.0,austin_tx,0,0
71600.0,near_market,2024,2,GMC,Sierra,1500 Denali Ultimate Crew Cab Short Bed 4WD,11311,Gas,White Frost Tricoat,Alpine Umber,TX,1690.0,austin_tx,0,0
74498.0,near_market,2024,2,GMC,Sierra,1500 Denali Ultimate Crew Cab Short Bed 4WD,8183,Gas,Sterling Metallic,Alpine Umber,TX,1690.0,austin_tx,0,0
18998.0,below_market,2017,9,GMC,Sierra,1500 Sierra Double Cab Standard Box 4WD,118390,Gas,Onyx Black,Dark Ash Seats With Jet Black Interior Accents,MA,13.0,boston_ma,0,0
17995.0,below_market,2017,9,GMC,Sierra,1500 Sierra Double Cab Standard Box 4WD,103014,Gas,Quicksilver Metallic,Dark Ash Seats With Jet Black Interior Accents,MA,11.0,boston_ma,0,0
28850.0,below_market,2017,9,GMC,Sierra,1500 SLE Double Cab Standard Box 4WD,41741,Gas,Crimson Red Tintcoat,Jet Black,WA,2494.0,seattle_wa,0,0
24995.0,near_market,2018,8,GMC,Sierra,1500 SLE Double Cab Standard Box 4WD,78721,Gas,Gray,Dark Ash Seats With Jet Black Interior Accents,MA,11.0,boston_ma,0,0
19995.0,near_market,2016,10,GMC,Sierra,1500 SLE Double Cab Standard Box 4WD,109750,Gas,Cardinal Red,Jet Black,MA,8.0,boston_ma,0,0
20799.0,below_market,2017,9,GMC,Sierra,1500 SLE Double Cab Standard Box 4WD,93063,Gas,Pepperdust Metallic,Jet Black,MA,34.0,boston_ma,0,0
22649.0,below_market,2018,8,GMC,Sierra,1500 SLT Double Cab Standard Box 4WD,103916,Gas,Red Quartz Tintcoat,Dark Ash Seats With Jet Black Interior Accents,MA,34.0,boston_ma,0,0
31780.0,near_market,2022,4,GMC,Savana,Cargo Van 2500 SWB,21143,Gas,Summit White,Jet Black/Medium Dark Pewter,WA,2471.0,seattle_wa,0,0
23950.0,below_market,2019,7,GMC,Savana,Cargo Van 2500 SWB,35877,Gas,Summit White,Jet Black/Medium Dark Pewter,CA,2660.0,san-francisco_ca,0,0
22994.0,below_market,2020,6,GMC,Savana,Cargo Van 2500 SWB,61063,Gas,Summit White,Medium Pewter,CA,2673.0,san-francisco_ca,0,0
24810.0,below_market,2022,4,GMC,Savana,Cargo Van 2500 SWB,31971,Gas,Summit White,Jet Black/Medium Dark Pewter,WA,2482.0,seattle_wa,0,0
28737.0,below_market,2023,3,GMC,Savana,Cargo Van 2500 LWB,39617,Gas,Summit White,Medium Pewter,CA,2664.0,san-francisco_ca,0,0
29000.0,below_market,2023,3,GMC,Savana,Cargo Van 2500 LWB,40495,Gas,Summit White,Medium Pewter,CA,2664.0,san-francisco_ca,0,0
29722.0,below_market,2023,3,GMC,Savana,Cargo Van 2500 LWB,33312,Gas,Summit White,Medium Pewter,WA,2482.0,seattle_wa,0,0
24998.0,,2022,4,Cadillac,XT4,Luxury FWD,55696,Gas,Stellar Black Metallic,Light Platinum/Jet Black,TX,0.0,austin_tx,0,0
10995.0,below_market,2007,19,Cadillac,Escalade,AWD,128882,Gas,Black Raven,Black,WA,2474.0,seattle_wa,0,0
22995.0,below_market,2022,4,Cadillac,XT4,Premium Luxury AWD,72569,Gas,Crystal White Tricoat,Light Platinum/Jet Black,GA,920.0,atlanta_ga,0,0
22300.0,below_market,2023,3,Cadillac,XT4,Premium Luxury AWD,55061,Gas,Argent Silver Metallic,Jet Black,CA,2664.0,san-francisco_ca,0,0
28795.0,near_market,2022,4,Cadillac,XT4,Premium Luxury AWD,18633,Gas,Twilight Blue Metallic,Jet Black,MI,619.0,detroit_mi,0,0
24868.0,near_market,2023,3,Cadillac,XT4,Premium Luxury AWD,54775,Gas,Argent Silver Metallic,Jet Black,IL,849.0,chicago_il,0,0
23489.0,below_market,2023,3,Cadillac,XT4,Premium Luxury AWD,51975,Gas,Stellar Black Metallic,Light Platinum/Jet Black,GA,948.0,atlanta_ga,0,0
26799.0,near_market,2023,3,Cadillac,XT4,Premium Luxury AWD,40940,Gas,Argent Silver Metallic,Light Platinum/Jet Black,CA,2693.0,san-francisco_ca,0,0
31993.0,near_market,2023,3,Cadillac,XT4,Premium Luxury AWD,17136,Gas,Crystal White Tricoat,Jet Black,MI,601.0,detroit_mi,0,0
26998.0,near_market,2023,3,Cadillac,XT4,Premium Luxury AWD,39235,Gas,Stellar Black Metallic,Jet Black,WA,0.0,seattle_wa,0,0
28898.0,near_market,2022,4,Cadillac,XT4,Premium Luxury AWD,24741,Gas,Radiant Silver Metallic,Jet Black,MI,601.0,detroit_mi,0,0
22499.0,below_market,2020,6,Cadillac,XT4,Sport FWD,33646,Gas,Shadow Metallic,Jet Black With Cinnamon Accents,CA,2693.0,san-francisco_ca,0,0
25981.0,below_market,2021,5,Cadillac,XT4,Sport AWD,34984,Gas,Crystal White Tricoat,Jet Black With Cinnamon Accents,WA,2482.0,seattle_wa,0,0
23550.0,near_market,2019,7,Cadillac,XT4,Sport AWD,65106,Gas,Stellar Black Metallic,Jet Black With Cinnamon Accents,WA,2475.0,seattle_wa,0,0
23999.0,below_market,2020,6,Cadillac,XT4,Sport AWD,38910,Gas,Stellar Black Metallic,Sedona/Jet Black,MI,630.0,detroit_mi,0,0
29789.0,near_market,2022,4,Cadillac,XT5,Premium Luxury FWD,37550,Gas,Wilder Metallic,Cirrus,MI,601.0,detroit_mi,0,0
41695.0,near_market,2024,2,Cadillac,XT5,Premium Luxury FWD,21049,Gas,Crystal White Tricoat,Cirrus,MI,619.0,detroit_mi,0,0
26799.0,below_market,2022,4,Cadillac,XT5,Premium Luxury FWD,41172,Gas,Crystal White Tricoat,Jet Black,MA,34.0,boston_ma,0,0
13999.0,below_market,2018,8,Cadillac,XT5,FWD Luxury,127347,Gas,Stellar Black Metallic,Jet Black,WA,2475.0,seattle_wa,0,0
25999.0,below_market,2021,5,Cadillac,XT5,Premium Luxury FWD,46011,Gas,Stellar Black Metallic,Jet Black,GA,919.0,atlanta_ga,0,0
31254.0,below_market,2022,4,Cadillac,XT5,Premium Luxury AWD,24490,Gas,Stellar Black Metallic,Jet Black,IL,852.0,chicago_il,0,0
39987.0,near_market,2024,2,Cadillac,XT5,Premium Luxury AWD,17807,Gas,Opulent Blue Metallic,Jet Black,WA,2467.0,seattle_wa,0,0
36995.0,below_market,2024,2,Cadillac,XT5,Premium Luxury AWD,6580,Gas,Radiant Red Tintcoat,Jet Black,MI,620.0,detroit_mi,0,0
16500.0,below_market,2017,9,Cadillac,XT5,Luxury AWD,91808,Gas,Silver Coast Metallic,Sahara Beige,GA,909.0,atlanta_ga,0,0
45295.0,near_market,2024,2,Cadillac,XT5,Premium Luxury AWD,9947,Gas,Radiant Red Tintcoat,Jet Black,MI,619.0,detroit_mi,0,0
32795.0,near_market,2022,4,Cadillac,XT5,Premium Luxury AWD,25383,Gas,Rosewood Metallic,Cirrus,MI,619.0,detroit_mi,0,0
36495.0,below_market,2024,2,Cadillac,XT5,Premium Luxury AWD,8564,Gas,Opulent Blue Metallic,Sedona Sauvage,MI,620.0,detroit_mi,0,0
29888.0,below_market,2023,3,Cadillac,XT5,Premium Luxury AWD,50048,Gas,Crystal White Tricoat,Jet Black,CA,2663.0,san-francisco_ca,0,0
24998.0,near_market,2019,7,Cadillac,XT5,Luxury AWD,55152,Gas,Harbor Blue Metallic,Sahara Beige,IL,0.0,chicago_il,0,0
33906.0,near_market,2022,4,Cadillac,XT5,Premium Luxury AWD,26933,Gas,Stellar Black Metallic,Jet Black,MA,6.0,boston_ma,0,0
19599.0,below_market,2019,7,Cadillac,XT5,Luxury AWD,69335,Gas,Crystal White Tricoat,Cirrus,GA,938.0,atlanta_ga,0,0
16250.0,near_market,2017,9,Cadillac,XT5,Premium Luxury AWD,85125,Gas,Crystal White Tricoat,Cirrus,MI,620.0,detroit_mi,0,0
26875.0,below_market,2020,6,Cadillac,XT5,Sport AWD,48868,Gas,Stellar Black Metallic,Jet Black,TX,1682.0,austin_tx,0,0
26887.0,below_market,2019,7,Cadillac,XT5,Platinum AWD,51340,Gas,Shadow Metallic,Jet Black,TX,1682.0,austin_tx,0,0
52998.0,below_market,2025,1,Cadillac,XT5,Sport AWD,10116,Gas,Stellar Black Metallic,Jet Black,MA,23.0,boston_ma,0,0
36700.0,near_market,2022,4,Cadillac,XT5,Sport AWD,27850,Gas,Rosewood Metallic,Jet Black,MA,6.0,boston_ma,0,0
28999.0,below_market,2022,4,Cadillac,XT6,Premium Luxury FWD,53923,Gas,Satin Steel Metallic,Jet Black,TX,1705.0,austin_tx,0,0
29475.0,below_market,2022,4,Cadillac,XT6,Premium Luxury FWD,55122,Gas,Crystal White Tricoat,Jet Black,TX,1689.0,austin_tx,0,0
28766.0,near_market,2022,4,Cadillac,XT6,Premium Luxury AWD,83212,Gas,Stellar Black Metallic,Cirrus,TX,1705.0,austin_tx,0,0
31721.0,below_market,2023,3,Cadillac,XT6,Premium Luxury AWD,53451,Gas,Argent Silver Metallic,Jet Black,TX,1700.0,austin_tx,0,0
35990.0,near_market,2022,4,Cadillac,XT6,Premium Luxury AWD,32541,Gas,Wilder Metallic,Jet Black,MI,601.0,detroit_mi,0,0
41898.0,below_market,2024,2,Cadillac,XT6,Premium Luxury AWD,39600,Gas,Crystal White Tricoat,Cirrus,MI,601.0,detroit_mi,0,0
42995.0,below_market,2024,2,Cadillac,XT6,Sport AWD,4137,Gas,Stellar Black Metallic,Cirrus,MI,620.0,detroit_mi,0,0
35495.0,below_market,2022,4,Cadillac,XT6,Sport AWD,39382,Gas,Satin Steel Metallic,Maple Sugar,IL,861.0,chicago_il,0,0
39999.0,below_market,2024,2,Cadillac,LYRIQ,Tech with 1SA,18694,Electric,Argent Silver Metallic,Noir,CA,2687.0,san-francisco_ca,0,0
29990.0,below_market,2019,7,Cadillac,Escalade,Luxury 2WD,74518,Gas,Black Raven,Jet Black,GA,938.0,atlanta_ga,0,0
39900.0,below_market,2020,6,Cadillac,Escalade,Premium Luxury 2WD,74068,Gas,Red Passion Tintcoat,Jet Black,TX,1690.0,austin_tx,0,0
23443.0,below_market,2015,11,Cadillac,Escalade,Premium 2WD,99419,Gas,White Diamond Tricoat,Shale W/Cocoa Accents,TX,1685.0,austin_tx,0,0
78488.0,near_market,2022,4,Cadillac,Escalade,Sport Platinum RWD,38026,Gas,Black Raven,Jet Black,TX,1690.0,austin_tx,0,0
37279.0,below_market,2019,7,Cadillac,Escalade,Luxury 4WD,74664,Gas,Black Raven,Jet Black,WA,2494.0,seattle_wa,0,0
38936.0,below_market,2020,6,Cadillac,Escalade,Luxury 4WD,79188,Gas,Dark Adriatic Blue Metallic,Jet Black,TX,1705.0,austin_tx,0,0
30995.0,below_market,2018,8,Cadillac,Escalade,Luxury 4WD,79365,Gas,Black Raven,Jet Black,MI,619.0,detroit_mi,0,0
72484.0,near_market,2023,3,Cadillac,Escalade,Premium Luxury 4WD,26392,Gas,Crystal White Tricoat,Parchment With Jet Black Accents,CA,2690.0,san-francisco_ca,0,0
67999.0,near_market,2023,3,Cadillac,Escalade,Premium Luxury 4WD,45782,Gas,Black Raven,Parchment With Jet Black Accents,CA,2688.0,san-francisco_ca,0,0
81595.0,near_market,2024,2,Cadillac,Escalade,Premium Luxury 4WD,27009,Gas,Argent Silver Metallic,Jet Black,MI,619.0,detroit_mi,0,0
31995.0,below_market,2016,10,Cadillac,Escalade,Premium 4WD,50459,Gas,Crystal White Tricoat,Shale With Cocoa Accents,MI,619.0,detroit_mi,0,0
31000.0,below_market,2020,6,Cadillac,Escalade,Platinum 4WD,133524,Gas,Crystal White Tricoat,Jet Black With Jet Black Accents,GA,923.0,atlanta_ga,0,0
60988.0,below_market,2021,5,Cadillac,Escalade,Premium Luxury Platinum 4WD,57262,Gas,Dark Moon Blue Metallic,Whisper Beige With Gideon Accents,GA,937.0,atlanta_ga,0,0
86977.0,near_market,2023,3,Cadillac,Escalade,Premium Luxury Platinum 4WD,14789,Gas,Galactic Gray Metallic,Whisper Beige With Gideon Accents,MA,6.0,boston_ma,0,0
73091.0,below_market,2022,4,Cadillac,Escalade,Premium Luxury Platinum 4WD,35167,Gas,Satin Steel Metallic,Whisper Beige With Gideon Accents,TX,1690.0,austin_tx,0,0
67890.0,below_market,2021,5,Cadillac,Escalade,Premium Luxury Platinum 4WD,41126,Gas,Black Raven,Dark Auburn With Jet Black Accents,GA,938.0,atlanta_ga,0,0
59999.0,below_market,2021,5,Cadillac,Escalade,Premium Luxury Platinum 4WD,71691,Gas,Crystal White Tricoat,Whisper Beige With Gideon Accents,GA,938.0,atlanta_ga,0,0
99899.0,below_market,2024,2,Cadillac,Escalade,Premium Luxury Platinum 4WD,7799,Gas,Crystal White Tricoat,Whisper Beige With Gideon Accents,TX,1705.0,austin_tx,0,0
71926.0,below_market,2021,5,Cadillac,Escalade,Premium Luxury Platinum 4WD,35431,Gas,Black Raven,Jet Black,TX,1690.0,austin_tx,0,0
62000.0,below_market,2021,5,Cadillac,Escalade,Sport 4WD,55269,Gas,Black Raven,Jet Black,MI,627.0,detroit_mi,0,0
74591.0,near_market,2023,3,Cadillac,Escalade,Sport 4WD,45661,Gas,Black Raven,Jet Black,TX,1700.0,austin_tx,0,0
69887.0,near_market,2022,4,Cadillac,Escalade,Sport 4WD,45068,Gas,Black Raven,Jet Black,MA,9.0,boston_ma,0,0
85195.0,near_market,2024,2,Cadillac,Escalade,Sport 4WD,42029,Gas,Black Raven,Jet Black,MI,619.0,detroit_mi,0,0
71498.0,near_market,2022,4,Cadillac,Escalade,Sport Platinum 4WD,56150,Gas,Crystal White Tricoat,Jet Black,TX,1690.0,austin_tx,0,0
75367.0,near_market,2022,4,Cadillac,Escalade,Sport Platinum 4WD,47319,Gas,Crystal White Tricoat,Whisper Beige With Gideon Accents,TX,1690.0,austin_tx,0,0
66300.0,below_market,2021,5,Cadillac,Escalade,Sport Platinum 4WD,59251,Gas,Black Raven,Jet Black,MA,23.0,boston_ma,0,0
75998.0,below_market,2022,4,Cadillac,Escalade,Sport Platinum 4WD,47745,Gas,Black Raven,Jet Black,TX,1690.0,austin_tx,0,0
90199.0,below_market,2023,3,Cadillac,Escalade,Sport Platinum 4WD,17402,Gas,Black Raven,Whisper Beige With Gideon Accents,TX,1705.0,austin_tx,0,0
74691.0,below_market,2023,3,Cadillac,Escalade,Sport Platinum 4WD,69469,Gas,Crystal White Tricoat,Whisper Beige With Gideon Accents,TX,1690.0,austin_tx,0,0
82970.0,below_market,2023,3,Cadillac,Escalade,Sport Platinum 4WD,31530,Gas,Crystal White Tricoat,Dark Auburn With Jet Black Accents,GA,937.0,atlanta_ga,0,0
69998.0,near_market,2022,4,Cadillac,Escalade,Sport Platinum 4WD,71577,Gas,Black Raven,Dark Auburn With Jet Black Accents,TX,1690.0,austin_tx,0,0
69855.0,below_market,2022,4,Cadillac,Escalade,Sport Platinum 4WD,57534,Gas,Crystal White Tricoat,Jet Black,TX,1716.0,austin_tx,0,0
80204.0,below_market,2023,3,Cadillac,Escalade,Sport Platinum 4WD,35325,Gas,Black Raven,Jet Black,GA,930.0,atlanta_ga,0,0
77988.0,below_market,2023,3,Cadillac,Escalade,Sport Platinum 4WD,43479,Gas,Crystal White Tricoat,Jet Black,TX,1690.0,austin_tx,0,0
59895.0,below_market,2021,5,Cadillac,Escalade,Sport Platinum 4WD,83272,Gas,Crystal White Tricoat,Dark Auburn With Jet Black Accents,GA,938.0,atlanta_ga,0,0
101544.0,near_market,2024,2,Cadillac,Escalade,Sport Platinum 4WD,6378,Gas,Black Raven,Jet Black,IL,850.0,chicago_il,0,0
121998.0,near_market,2023,3,Cadillac,Escalade-V,V-Series,27785,Gas,Black Raven,Jet Black,TX,1705.0,austin_tx,0,0
134398.0,near_market,2023,3,Cadillac,Escalade-V,V-Series,9953,Gas,Black Raven,Jet Black,TX,1690.0,austin_tx,0,0
15100.0,below_market,2017,9,Cadillac,Escalade,ESV Luxury 4WD,198891,Gas,Crystal White Tricoat,Shale With Cocoa Accents,MI,625.0,detroit_mi,0,0
28417.0,below_market,2018,8,Cadillac,Escalade,ESV Premium Luxury 4WD,101848,Gas,Black Raven,Jet Black,WA,2470.0,seattle_wa,0,0
29495.0,below_market,2019,7,Cadillac,Escalade,ESV Premium Luxury 4WD,120670,Gas,Black Raven,Jet Black,IL,850.0,chicago_il,0,0
45783.0,below_market,2019,7,Cadillac,Escalade,ESV Premium Luxury 4WD,35070,Gas,Crystal White Tricoat,Jet Black,IL,850.0,chicago_il,0,0
23995.0,below_market,2014,12,Cadillac,Escalade,ESV Platinum AWD,95400,Gas,Black Raven,Ebony/Ebony,IL,866.0,chicago_il,0,0
41725.0,below_market,2018,8,Cadillac,Escalade,ESV Platinum 4WD,43925,Gas,Red Passion Tintcoat,Jet Black With Jet Black Accents,IL,850.0,chicago_il,0,0
93899.0,near_market,2024,2,Cadillac,Escalade,ESV Premium Luxury 4WD,1783,Gas,Black Raven,Jet Black,CA,2693.0,san-francisco_ca,0,0
74999.0,near_market,2023,3,Cadillac,Escalade,ESV Premium Luxury 4WD,21985,Gas,Crystal White Tricoat,Jet Black,TX,1705.0,austin_tx,0,0
73993.0,near_market,2023,3,Cadillac,Escalade,ESV Premium Luxury 4WD,35773,Gas,Black Raven,Jet Black,MA,6.0,boston_ma,0,0
63700.0,below_market,2022,4,Cadillac,Escalade,ESV Premium Luxury 4WD,48814,Gas,Black Raven,Brandy With Very Dark Atmosphere Accents,TX,1690.0,austin_tx,0,0
88777.0,near_market,2024,2,Cadillac,Escalade,ESV Premium Luxury 4WD,12010,Gas,Black Raven,Jet Black,WA,2477.0,seattle_wa,0,0
63333.0,below_market,2021,5,Cadillac,Escalade,ESV Premium Luxury Platinum 4WD,70836,Gas,Black Raven,Jet Black,MA,6.0,boston_ma,0,0
68337.0,near_market,2022,4,Cadillac,Escalade,ESV Sport 4WD,44987,Gas,Crystal White Tricoat,Jet Black,IL,850.0,chicago_il,0,0
93033.0,near_market,2023,3,Cadillac,Escalade,ESV Sport Platinum 4WD,8409,Gas,Crystal White Tricoat,Dark Auburn With Jet Black Accents,IL,850.0,chicago_il,0,0
101995.0,near_market,2024,2,Cadillac,Escalade,ESV Sport Platinum 4WD,26821,Gas,Crystal White Tricoat,Dark Auburn With Jet Black Accents,MI,619.0,detroit_mi,0,0
76795.0,below_market,2022,4,Cadillac,Escalade,ESV Sport Platinum 4WD,43474,Gas,Dark Moon Blue Metallic,Whisper Beige With Gideon Accents,TX,1690.0,austin_tx,0,0
73092.0,near_market,2021,5,Cadillac,Escalade,ESV Sport Platinum 4WD,31159,Gas,Black Raven,Brandy,IL,850.0,chicago_il,0,0
69348.0,near_market,2022,4,Cadillac,Escalade,ESV Sport Platinum 4WD,77754,Gas,Black Raven,Jet Black,TX,1690.0,austin_tx,0,0
74999.0,near_market,2021,5,Cadillac,Escalade,ESV Sport Platinum 4WD,45017,Gas,Black Raven,Jet Black,CA,2693.0,san-francisco_ca,0,0
3999.0,below_market,1998,28,Honda,Accord,LX Sedan Automatic,112606,Gas,Silver,Beige,CA,2677.0,san-francisco_ca,0,0
6885.0,below_market,2005,21,Honda,Accord,EX-L V6 Sedan Automatic,117037,Gas,Burgundy,Gray,CA,2693.0,san-francisco_ca,0,0
10500.0,below_market,2012,14,Honda,Accord,LX Sedan I4 Automatic,90783,Gas,White Orchid Pearl,Ivory,TX,1756.0,austin_tx,0,0
9995.0,below_market,2010,16,Honda,Accord,LX-P Sedan I4 Automatic,75398,Gas,Gray,Beige,MA,11.0,boston_ma,0,0
8950.0,below_market,2011,15,Honda,Accord,LX-P Sedan I4 Automatic,121049,Gas,Royal Blue Pearl,Gray,CA,2665.0,san-francisco_ca,0,0
7990.0,near_market,2011,15,Honda,Accord,SE Sedan I4 Automatic,162218,Gas,Crystal Black Pearl,Black,TX,1693.0,austin_tx,0,0
6750.0,below_market,2011,15,Honda,Accord,SE Sedan I4 Automatic,181600,Gas,Alabaster Silver Metallic,Gray,GA,924.0,atlanta_ga,0,0
6999.0,below_market,2011,15,Honda,Accord,EX Sedan I4 Automatic,158397,Gas,Alabaster Silver Metallic,Gray,GA,939.0,atlanta_ga,0,0
5995.0,below_market,2010,16,Honda,Accord,EX-L Sedan I4 Automatic,160443,Gas,Gray,Silver,GA,913.0,atlanta_ga,0,0
15998.0,below_market,2017,9,Honda,Accord,EX with Honda Sensing Sedan CVT,101741,Gas,Crystal Black Pearl,Black,CA,0.0,san-francisco_ca,0,0
15998.0,below_market,2017,9,Honda,Accord,LX with Honda Sensing Sedan CVT,100659,Gas,Gray,Black,CA,0.0,san-francisco_ca,0,0
9990.0,below_market,2016,10,Honda,Accord,LX Sedan I4 CVT,141188,Gas,Lunar Silver Metallic,Unknown,IL,851.0,chicago_il,0,0
10900.0,below_market,2017,9,Honda,Accord,Sport Sedan CVT,154721,Gas,Crystal Black Pearl,Black,MI,610.0,detroit_mi,0,0
9705.0,below_market,2017,9,Honda,Accord,Sport Sedan CVT,265285,Gas,White Orchid Pearl,Black,TX,1697.0,austin_tx,0,0
15995.0,below_market,2016,10,Honda,Accord,Sport with Honda Sensing Sedan I4 CVT,62058,Gas,Crystal Black Pearl,Black,GA,937.0,atlanta_ga,0,0
17895.0,below_market,2017,9,Honda,Accord,EX Sedan CVT,79704,Gas,Crystal Black Pearl,Black,CA,2669.0,san-francisco_ca,0,0
12900.0,below_market,2014,12,Honda,Accord,EX Sedan I4 CVT,105191,Gas,White Color,Unknown,CA,2674.0,san-francisco_ca,0,0
9809.0,below_market,2016,10,Honda,Accord,EX Sedan I4 CVT,232546,Gas,Crystal Black Pearl,Gray,TX,1697.0,austin_tx,0,0
11999.0,near_market,2015,11,Honda,Accord,EX Sedan I4 CVT,148992,Gas,Alabaster Silver Metallic,Gray,TX,1693.0,austin_tx,0,0
12495.0,near_market,2014,12,Honda,Accord,EX-L Sedan I4 CVT,113633,Gas,Gray,Black,MA,9.0,boston_ma,0,0
17998.0,near_market,2015,11,Honda,Accord,EX-L Sedan I4 CVT,67062,Gas,Crystal Black Pearl,Tan,WA,0.0,seattle_wa,0,0
6500.0,below_market,2015,11,Honda,Accord,EX-L Sedan I4 CVT,276427,Gas,Modern Steel Metallic,Gray,GA,923.0,atlanta_ga,0,0
20998.0,below_market,2016,10,Honda,Accord,EX-L V6 with Honda Sensing/Navigation Sedan Automatic,57900,Gas,Gray,Black,CA,0.0,san-francisco_ca,0,0
16577.0,below_market,2014,12,Honda,Accord,EX-L V6 with Navigation Sedan Automatic,78190,Gas,Crystal Black Pearl,Black,CA,2674.0,san-francisco_ca,0,0
13199.0,below_market,2014,12,Honda,Accord,EX-L V6 Sedan Automatic,110140,Gas,Black,Black,GA,938.0,atlanta_ga,0,0
11895.0,near_market,2014,12,Honda,Accord,Hybrid Sedan,126700,Hybrid,Obsidian Blue Pearl,Black,MA,8.0,boston_ma,0,0
9991.0,below_market,2013,13,Honda,Accord,EX-L V6 with Navigation Coupe Automatic,149523,Gas,White Orchid Pearl,Black/Ivory,IL,863.0,chicago_il,0,0
24998.0,near_market,2021,5,Honda,Accord,LX 1.5T CVT,19556,Gas,Platinum White Pearl,Black,TX,0.0,austin_tx,0,0
14899.0,near_market,2018,8,Honda,Accord,LX 1.5T CVT,136604,Gas,Crystal Black Pearl,Unknown,GA,939.0,atlanta_ga,0,0
25365.0,near_market,2022,4,Honda,Accord,Sport 1.5T CVT,38010,Gas,Crystal Black Pearl,Black,WA,2475.0,seattle_wa,0,0
22777.0,,2019,7,Honda,Accord,Sport 1.5T CVT,29471,Gas,San Marino Red,Black,TX,0.0,austin_tx,0,0
27998.0,near_market,2022,4,Honda,Accord,Sport 1.5T CVT,24198,Gas,Crystal Black Pearl,Black,TX,0.0,austin_tx,0,0
27998.0,near_market,2022,4,Honda,Accord,Sport 1.5T CVT,13696,Gas,Blue,Black,WA,0.0,seattle_wa,0,0
20500.0,near_market,2018,8,Honda,Accord,Sport 1.5T CVT,45813,Gas,San Marino Red,Black,MI,606.0,detroit_mi,0,0
18692.0,below_market,2018,8,Honda,Accord,Sport 1.5T CVT,84748,Gas,Crystal Black Pearl,Black,CA,2687.0,san-francisco_ca,0,0
24303.0,near_market,2021,5,Honda,Accord,Sport 1.5T CVT,39379,Gas,Platinum White Pearl,Black,GA,930.0,atlanta_ga,0,0
23998.0,below_market,2020,6,Honda,Accord,EX 1.5T CVT,55353,Gas,Gray,Gray,CA,0.0,san-francisco_ca,0,0
25277.0,below_market,2022,4,Honda,Accord,EX-L 1.5T CVT,34143,Gas,Modern Steel Metallic,Black,MA,7.0,boston_ma,0,0
24599.0,near_market,2021,5,Honda,Accord,EX-L 1.5T CVT,60994,Gas,Modern Steel Metallic,Blk Lth-Trmmed Seats,CA,2687.0,san-francisco_ca,0,0
26428.0,below_market,2022,4,Honda,Accord,EX-L 1.5T CVT,17772,Gas,Crystal Black Pearl,Black,IL,853.0,chicago_il,0,0
24988.0,near_market,2022,4,Honda,Accord,EX-L 1.5T CVT,50147,Gas,Crystal Black Pearl,Black,MI,620.0,detroit_mi,0,0
20750.0,below_market,2021,5,Honda,Accord,EX-L 1.5T CVT,70577,Gas,Crystal Black Pearl,Black,MI,598.0,detroit_mi,0,0
31442.0,below_market,2022,4,Honda,Accord,Sport 2.0T Automatic,13420,Gas,Crystal Black Pearl,Black,MA,9.0,boston_ma,0,0
26998.0,below_market,2022,4,Honda,Accord,Sport 2.0T Automatic,48952,Gas,San Marino Red,Black,GA,0.0,atlanta_ga,0,0
23000.0,below_market,2019,7,Honda,Accord,Sport 2.0T Automatic,58116,Gas,Gray,Unknown,CA,2658.0,san-francisco_ca,0,0
28988.0,below_market,2022,4,Honda,Accord,Sport 2.0T Automatic,22670,Gas,Still Night Pearl,Black,WA,2478.0,seattle_wa,0,0
24981.0,below_market,2021,5,Honda,Accord,Hybrid EX-L CVT,39727,Hybrid,Platinum White Pearl,Black,CA,2688.0,san-francisco_ca,0,0
15999.0,below_market,2020,6,Honda,Accord,Hybrid Touring CVT,152250,Hybrid,Radiant Red Metallic,Beige,GA,939.0,atlanta_ga,0,0
